title,Content,Excerpt,Featured Image,Publish Date,Category,Is Sponsored
<p>In order to effectively manage supplier risk a corporate should examine each level of its supply chain and identify at each stage the appropriate action to be taken should the risk posed become a reality. It may be useful to draw up a supplier risk intelligence checklist.</p>
</li>
</ul>
<h3 id=""you-cant-beat-them-all"">You can’t beat them all</h3>
<p>Finally, while every effort should be made to keep a lid on counterparty exposures, even the best risk analysis or tools in the world will still not prevent certain defaults. In addition to a robust counterparty risk management framework, therefore, controls and guidelines should be put in place for when the inevitable happens.</p>


<h2 class=""h3 copy__heading"">Counterparty risk management policy</h2>

<p>An effective counterparty risk management approach should always include a clear policy. According to consultancy firm Zanders, basic items to cover in this policy should include:</p>
<ul>
<li>
<p>A list of eligible counterparties for treasury transactions, plus acceptance criteria for new counterparties – for example, to ensure consistent ISDA and credit support agreements are in place. This will also be linked to the credit commitment.</p>
</li>
<li>
<p>Eligible instruments and transactions (which can be credit standing dependent).</p>
</li>
<li>
<p>The term and duration of transactions (which can also be credit standing dependent).</p>
</li>
<li>
<p>Variable maximum credit exposure limits based on credit standing.</p>
</li>
<li>
<p>Exposure measurement guidelines – how is counterparty risk identified and quantified?</p>
</li>
<li>
<p>Responsibility and accountability guidelines – who should have ultimate responsibility for managing counterparty risk?</p>
</li>
<li>
<p>Key performance indicators (KPIs) to measure and monitor performance.</p>
</li>
<li>
<p>A definition of reporting requirements and format.</p>
</li>
<li>
<p>An overall framework for decision-making by staff, including treatment of breaches.</p>
</li>
<li>
<p>Continuous improvement measures – what procedures are required to keep the policy up-to-date?</p>
</li>
</ul>
<p class=""source""><em>Source: Zanders</em></p>


","In simple terms, counterparty risk is defined as the possibility that someone you do business with will be unable to meet their obligations to you. The higher the odds of a default are, the higher the level of counterparty risk. This is all well and good on paper, but as any treasurer knows, counterparty risk is far more nuanced in reality. It’s a multi-faceted threat that is constantly changing and evolving. In this article, we re-emphasise the need for treasurers to keep on top of counterparty risks, examining both existing and emerging threats.",https://treasurytoday.com:443/-/media/images/risk-management/counterparty-risk/ss-speedometer-and-very-fast-cars-on-highway-148962476.jpg,2014-07-01,Counterparty Risk,False
Counterparty credit risk,"




<h2 class=""h2 copy__heading""></h2>
<h3 class=""sub-heading copy__sub-heading""></h3>
<figure class=""portrait left""><img alt=""Portrait of Andrew Bailey"" height=""150"" src=""http://treasurytoday.com/i/2013/05/2013-05-tt-03-qa-andrew-bailey-100x150.jpg"" width=""100""/></figure>
<h5 id=""andrew-bailey-amct-msta-national-grid-money-markets-team"">Andrew Bailey (AMCT, MSTA), National Grid Money Markets Team:</h5>
<p>There is no simple answer to this problem, but there are a range of measures that corporates can employ to monitor and mitigate their exposures. Counterparty risk management policies have traditionally been based on credit ratings, on the grounds that they provide simple and independent metrics of creditworthiness. However, throughout the financial crisis, market-based indicators have revealed deteriorating credit quality faster than ratings downgrades. Credit default swap (CDS) levels can be used as a leading indicator of distress, using changes in levels as much as the absolute values, although not all CDS prices will be liquid or efficient.</p>
<p>Treasurers should look outside of the individual entity to the wider group and the country of domicile, taking into account potential support from the parent or sovereign in the event of default. If practical, take the time to analyse capital adequacy measures such as tangible common equity (TCE) and Tier 1 capital ratios. However, with the best risk analysis in the world we will still not prevent events of default, so controls must be in place for when the inevitable happens.</p>
<p>Corporates should start with a diversified banking group, spread over geographies and specialisms, with alternative banks able to cover key trading or cash management functions. When investing cash within the group, companies have recently favoured short-dated, high quality investments at the expense of yield opportunities with lower liquidity or credit quality. Corporates can add a layer of security by investing on a secured basis via the repo market, which can also achieve a yield advantage versus unsecured deposits. Longer duration money market funds (MMFs) can exploit an upward-sloping yield curve, while maintaining diversification and liquidity to keep a low credit risk profile.</p>
<p>Within the derivative portfolio, offsets can be identified or created to minimise aggregate exposures. Where possible, trading should take place on a collateralised basis (using bilateral credit support annexes (CSAs) with minimal thresholds, or trading on a cleared basis), while managing potential liquidity risks that may arise from mark-to-market volatility and resultant collateral requirements. Break clauses can be inserted in longer-dated instruments. Companies should also be cognisant of secondary effects of counterparty risk, such as credit value adjustment (CVA) charges, which can in part be managed using credit auctions and options.</p>
<p>Treasurers should maintain vigilance when monitoring the financial health of their counterparties and employ a creative and multi-faceted approach to counterparty risk management.</p>
<figure class=""portrait left""><img alt=""Portrait of Rohan Douglas"" height=""150"" src=""http://treasurytoday.com/i/2013/05/2013-05-tt-03-qa-rohan-douglas-100x150.jpg"" width=""100""/></figure>
<h5 id=""rohan-douglas-ceo-quantifi-solutions"">Rohan Douglas, CEO, Quantifi Solutions:</h5>
<p>Firms new to counterparty risk management can learn from early mistakes and benefit from the most recent modelling innovations that improve accuracy and simplify usage. The first step is accurately measuring counterparty exposure.</p>
<p>The most consistent and flexible approach is ‘American’ Monte Carlo that captures right and wrong-way risk, taking into account the impact of CSAs, collateral and existing positions. Right and wrong-way risks exist when the credit of the counterparty is related to the exposure of the trade with that counterparty.</p>
<p>The CSA terms, collateral posted and existing positions all need to be captured and their impacts measured when calculating counterparty exposure. New models accurately capture the expected future exposure profiles of each counterparty. A second step is pricing the costs associated with counterparty exposure. This includes the CVA and the funding cost adjustment (FVA). CVA measures the expected loss from counterparty default. CVA is needed to match bank counterparty methodologies and is also required by accounting standards. FVA measures the expected cost of funding a margined trade. It is important for evaluating alternate counterparties, CSAs and clearing options. Data and model calibration are often overlooked but play key roles in usability and effectiveness.</p>
<p>Counterparty risk measurement requires a large amount of data – including the terms of all trades with a counterparty, market data required to price these trades, terms of any CSA in place, details regarding collateral posted under the CSA, credit data about the counterparty, volatility information, and information about the relationships between market instruments. This data is both large and changing continually. Accumulation and management of this data is a key driver in the simplicity of implementation and operations of any counterparty risk tool.</p>
<p>Effective measurement and control of counterparty risk starts with accurate measurement, but even the most sophisticated models are not useful unless the right data management tools provide accurate data as input and a simple and transparent calibration process makes the models usable.</p>
<figure class=""portrait left""><img alt=""Portrait of Dr. Tim Thompson"" height=""150"" src=""http://treasurytoday.com/i/2013/05/2013-05-tt-03-qa-tim-thompson-100x150.jpg"" width=""100""/></figure>
<h5 id=""dr-tim-thompson-senior-manager-enterprise-and-risk-services-deloitte"">Dr. Tim Thompson, Senior Manager, Enterprise and Risk Services, Deloitte:</h5>
<p>For a medium-sized to large corporate, the primary risk management goal with respect to counterparty credit risk (CCR) should be to prevent unwanted exposures from developing. That goal informs the measures to be gathered, risk limits, the controls and governance arrangements needed to keep risk within those agreed guidelines and the skill sets of the teams needed to manage the exposure.</p>
<p>The industry standard way to measure CCR is through expected exposure (EE), calculated for various points in time, and with a particular focus on the next 12 months. EE takes into account movements in the underlying risk factors as well as any netting and collateral agreements that the corporate has in place with its counterparties, who will nearly always be the banks that have facilitated particular trades. You need to have a clear view of each counterparties’ EE. Limits need to be set to guard against concentrations and, depending on the scale of operations, also at a sector or country level.</p>
<p>For more sophisticated corporates, EE can be modelled using a Monte Carlo or historic simulation approach, while for less sophisticated corporates it may be sufficient to take the mark-to-market value and apply an add-on (based on standard tables available in the Basel II banking regulations, or a one-off Monte Carlo calculation). The key skills sets required for these tasks are market risk and quantitative finance.</p>
<p>However, your team also needs credit risk skills, since you need to understand the probability of default (PD) of your counterparties. Multiplying the EE by the PD gives the expected loss (in the assumption of zero recovery). The more conservative approach will also factor in correlations between counterparties, since the kind of scenario that sees Bank A default will usually involve a deterioration in the credit quality of Bank B (especially if they are in the same country).</p>
<p>From an operational perspective, successful CCR management requires accurate – and as far as possible – automated capture of trade term sheet data into the front office systems and legal information on your netting agreements (ISDAs) or collateral agreements (CSAs) into a collateral system. This information is then combined into a risk system, which is where many firms can suffer from a weak control environment.</p>
<p>Finally, now that some corporates have better credit ratings than their banking counterparties, it is they who should be requiring collateral from the banks, not the other way round. For those firms, it can make business sense to hire resources that can calculate and manage counterparty risk and the associated collateral requirements independently.</p>
<figure class=""portrait left""><img alt=""Portrait of Jonathan Chesebrough"" height=""150"" src=""http://treasurytoday.com/i/2013/05/2013-05-tt-03-qa-jonathan-chesebrough-100x150.jpg"" width=""100""/></figure>
<h5 id=""jonathan-chesebrough-head-of-risk-advisory-royal-bank-of-scotland-rbs"">Jonathan Chesebrough, Head of Risk Advisory, Royal Bank of Scotland (RBS):</h5>
<p>In the past few years we have seen a lot of interest in this topic and are frequently engaging with our corporate clients as they reassess their bank CCR framework. We have heard of a number of corporates being ‘full’ on some of their counterparty banks, mainly if they evaluate counterparty credit risk by solely using credit rating and/or CDS level. An over reliance on these two measures of credit risk had to be questioned as CDS levels spiked in 2011 and the June 2012 Moody’s downgrade of 15 of the 17 major global banks left very few Aa (or AA) rated banks. For CDS, there has been a realisation that the lack of liquidity in the market limits their effectiveness as a gauge of credit risk. Indeed, studies have shown that even the most actively traded names may only have ten to 15 trades per day, indicating that single trades could overly impact CDS prices.</p>
<p>Instead it may be more appropriate to complement a counterparty credit assessment based solely on market indicators with a relatively easy to perform fundamental analysis, including both quantitative and qualitative considerations. Some quantitative measures include looking at: capital adequacy such as Tier 1 capital ratio; liquidity including dependence on wholesale funding, loan-to-deposit ratio, and size of liquidity buffer; core business profitability to ensure the counterparty is running a sustainable business; and asset quality such as Portugal, Ireland, Italy, Greece and Spain (PIIGS) exposure. All of these measures indicate the likely ability of a bank to honour their commitments.</p>
<p>Qualitative measures are harder to implement, but can still complement the quantitative ones. These include assessing: the home government’s support to the industry in cases of turmoil; the strength of local supervision and regulators; the home country’s bankruptcy and resolution process and rights; and the strength of the company’s management.</p>

<h3 id=""the-next-question"">The next question</h3>
<blockquote>
<p>“Who should be in charge of IT in treasury?”</p>
</blockquote>
<p>Please send your comments and responses to <a href=""mailto:qa@treasurytoday.com"">qa@treasurytoday.com</a></p>



",,,2013-05-01,Counterparty Risk,False
The development of SEPA,"




<h2 class=""h2 copy__heading""></h2>
<h3 class=""sub-heading copy__sub-heading""></h3>
<h3 id=""what-is-sepa"">What is SEPA?</h3>
<p>The single euro payments area (SEPA) is a payments industry -led initiative that is designed to establish a framework of rights and obligations for creating a standardised process to allow for harmonised payments processing in Europe. In basic terms, SEPA allows individuals, businesses and banks to make payments across Europe as easily – and as cheaply – as if they were making a domestic payment.</p>
<p>While one of the aims of SEPA is to make retail payments more convenient for customers, it is about much more than that. The greater objective is to strengthen the internal market through enhanced competition and greater efficiency – which was an integral part of the Lisbon Agenda.</p>
<p>There are three types of SEPA payment instruments:</p>
<ul>
<li>
<h5>SEPA Credit Transfer (SCT)</h5>
<p>Will provide customers with a single means for transferring funds regardless of whether it’s within the country or involves a cross-border payment.</p>
</li>
<li>
<h5>SEPA Direct Debit (SDD)</h5>
<p>Will make it possible to charge directly an account in one country within Europe for services by a company based in another country. SDDs are divided into the SDD Core Scheme (SDD Core) and SDD Business-to-Business Scheme (SDD B2B).</p>
</li>
<li>
<h5>SEPA for Cards</h5>
<p>Will enable consumers to more conveniently use their cards for purchases anywhere in Europe. For retailers, accepting cards will become easier and more attractive.</p>
</li>
</ul>
<h3 id=""in-the-beginning"">In the beginning…</h3>
<p>The vision for a harmonised area for payments within the EU can be traced back to the discussions that took place during the early 1990s, preceding the establishment of the monetary union.</p>
<p>But it was only subsequent to the introduction of the euro that the first concrete plans were drafted for a fully integrated, harmonised payments area. The expectation was that the introduction of the single currency would bring about a substantial increase in intra-community trade, and in order to support this there would need to be a system in place to allow all Eurozone members to offer cheap, fast and reliable services for individuals and businesses who wish to make cross-border payments within the EU.</p>
<p>Progress had already been made during the 1990s on the matter of large-scale wholesale payments typically used by large multinational corporates, but there was not yet any mechanism in place to facilitate smaller day-to-day transactions or retail payments.</p>
<p>The first serious indication that EU policy-makers were intent on reforming payment systems within the internal market came on 31<sup>st</sup> January 2000. The European Commission, concerned that cross-border retail payments remained expensive and time-consuming, circulated an official communication in which it demanded – rather optimistically with hindsight – “a significant improvement in the efficiency of small value cross-border payments, and substantial reductions in charges to customers, by 1<sup>st</sup> January 2002”.</p>
<p>Three months later that goal would be formally approved and incorporated as a part of the Lisbon Strategy, the objective of which was to make the European single market the most dynamic and competitive knowledge-based economy in the world by 2010. To demonstrate just how serious they were about pursuing their payments objectives, the European Commission followed up the decree with new legislation – the introduction of Regulation No 2560/2001, which demanded that banks end the practice of price discrimination between cross-border and domestic payments under a specified threshold, initially €12,500, then raised to €50,000.</p>
<h3 id=""developing-sepa"">Developing SEPA</h3>
<p>Now the banks, confronted with the choice of either building a new payments infrastructure and process or making continual losses on cross-border transactions, began to take the first tentative steps towards the development of SEPA. But as Ruth Wandhöfer, Head of Regulatory and Market Strategy at Citi Transaction Services, describes, this was merely the beginning of a very complex and protracted negotiation process.</p>
<p>“At the time of Regulation No 2560/2001 we didn’t really have a cross-border retail payment system for euro transactions,” says Wandhöfer. “We were able to process high value payments with TARGET – later TARGET 2 – but for day-to-day retail payments, we didn’t have anything at a pan-European level. This is why the industry came together – to create a scheme that is more efficient and borderless.</p>
<p>“But as you can imagine, creating a harmonised scheme that works in the same way for domestic and cross-border retail payment types would also mean that banks open themselves up to competition from outside their home markets – and, of course, that was going to be challenging for many players.”</p>
<p>The principle difficulty, explains Wandhöfer, was that with a few exceptions the majority of Europe’s banks operate at the domestic level. “Most customers in Europe are consumers and SMEs, because that is how Europe is structured. Therefore most European banks were concerned about potentially losing their customer base if the market opened up,” she says. The thinking was that for a bank to maintain a competitive edge it needed to retain aspects of its domestic flavour of payment.</p>
<p>Another area of significant disagreement centred on how the new SDD scheme should be designed and implemented. Compromise, Wandhöfer argues, was more straightforward with SCTs “where you just push the money out of the door”.</p>
<p>“But on the direct debit side it was a much larger challenge,” she says, largely because of the flow and responsibilities around mandates, which varies considerably between European countries. “Some countries, such as Slovenia or Greece, have the debtor bank holding on to the mandate, while in many other countries it is the creditor, for example the UK. Some countries, like Italy for instance, even have a mixed model. And depending on who is holding the mandate, the liability and ability of intervention if there is a wrong transaction debited to an account is, of course, very different.”</p>
<h3 id=""moving-forward"">Moving forward</h3>
<p>With the October 2011 announcement that the SEPA migration deadline is 1<sup>st</sup> February 2014 for countries within the Eurozone and 31<sup>st</sup> October 2016 for non-Eurozone states, migration to the new payment instruments has now become driven by regulation, and banks and corporates are engaged in preparations for the transition. Although the SCT and SDD schemes were originally introduced in 2008 and 2009 respectively, the scheme failed to attract quite the level of voluntary adoption the European Payments Council (EPC), among others, was hoping for. It soon became evident to the European Commission that unless the Eurozone wanted to be left with a legacy of independent national systems along with a side-lined SEPA system it would have to introduce legislation to force banks, companies and public administrations to begin the migration process.</p>
<p>The imminent end-date has definitely helped to focus minds on the necessary steps involved in migrating to SEPA. Demonstrable progress has been made as a result – on the SCT side at the least. For example, as of October 2012 the share of SCTs, as a percentage of the total volume of credit transfers in the euro area, stood at 30.18%, according to European Central Bank’s (ECB) statistics. But corporate migration to SDD continues to crawl along at a sluggish pace, with the scheme presently accounting for only 1.85% of direct debits in the euro area.</p>
<p>“I think the direct debit has been a bit of a disaster,” admits Wandhöfer. The reason for this, she argues, is about much more than the different ways in which direct debits operated in euro nations previous to the introduction of SEPA; there are also, she believes, significant security issues yet to be satisfactorily addressed. The problem is a lack of a pan-European risk management scheme. “If you think about local processes, you usually have domestic scheme rules in place that enable, for example, a bank to automatically get the funds returned if a collection goes wrong or if it is fraudulent,” she says. But at the present time there is no such recourse available for SEPA users at a pan-European level, meaning that any unwinding of problematic transactions may take longer and be more complicated. This could bring a much greater risk to the parties involved.</p>
<p>The upshot of this, Wandhöfer says, could ultimately be less harmonisation. “So we’ve got a brilliant solution on paper – one which would bring a lot of benefits to corporates, particularly on the cross-border side,” she says. “But it is exactly that cross-border side where it suddenly gets very scary for some people. And that could be where the local direct debit inside SEPA suddenly starts looking very different. They will probably come up with local risk mitigation models, but I can’t conceive of a pan-European model being introduced from where we are today.”</p>
<p>Brian Hanrahan, Executive Vice President Sales and Marketing at specialist provider of SEPA payment solutions, Sentenial, agrees that the progress on migrating to the new direct debit scheme has, to date, been rather disappointing. “SDD was a much bigger project,” he says. “Traditionally it has been a domestic instrument – people weren’t doing cross-border direct debits before SEPA. Credit transfers, on the other hand, were already operating cross-border – people were just using more expensive payment mechanisms. So you could say that, unlike SDDs, SCTs have naturally replaced something.”</p>
<p>The transition to the SCT, he says, has been faster because these instruments present less of a technical challenge for banks and corporates. “If you think of a credit transfer,” he notes, “it is usually a one-off event. You capture your beneficiary details, which are now required in the IBAN format rather than a legacy format, but other than that it is a push instrument – you just send the message to your bank and they will execute the transfer.”</p>
<p>“But with direct debit there is a lot of back and forth involved. The corporate will send out a collections message to thousands of their customers and then over the next few days a variety of exception messages could come back. There is a lot more traffic and it is a more interactive process, which considerably multiplies the complexity.”</p>
<h3 id=""getting-ready-for-2014"">Getting ready for 2014</h3>
<p>SEPA principally began as a politically-based project rather than a business initiative. European policy-makers saw it as a natural next step to the introduction of the single European currency – an essential component of the internal market which legislators hoped would foster greater levels of pan-European trade.</p>
<p>SEPA’s origins as a political project may explain why many banks and companies have not been in any rush to migrate early. But while the above-mentioned drawbacks may undermine the business case for SEPA, at least with regard to the direct debit, notice of the looming February 2014 deadline means that migration is no longer an option – it is now, unquestionably, a matter of compliance.</p>
<p>In light of this, nearly all banks and companies operating within the Eurozone have started taking steps to tackle the various technical and contractual changes required to prepare themselves and their customers for the switchover. “I think up until the deadline was announced SEPA had a few niche users. These were mostly companies with large volumes of cross-border payments who had seen a business opportunity in SEPA and adopted early for their own benefits,” says Hanrahan. “But they were in a very small minority. However, since the regulation passed into law most large corporations are now undertaking an impact assessment and many are in a vendor selection process.”</p>


",,,2013-01-01,Counterparty Risk,False
